,DateTime,Close,Open,High
467,2022-12-28 06:02:00,1.06455,1.0646,1.0646
468,2022-12-28 06:03:00,1.06455,1.06455,1.06455
469,2022-12-28 06:04:00,1.0646,1.06455,1.0646
470,2022-12-28 06:05:00,1.0645,1.0646,1.0646
471,2022-12-28 06:06:00,1.0646,1.0645,1.0646
472,2022-12-28 06:07:00,1.06465,1.0646,1.06475
473,2022-12-28 06:08:00,1.0646,1.06465,1.0647
474,2022-12-28 06:09:00,1.0647,1.0646,1.0647
475,2022-12-28 06:10:00,1.06475,1.0647,1.0648
476,2022-12-28 06:11:00,1.06475,1.06475,1.0648
477,2022-12-28 06:12:00,1.06475,1.06475,1.0648
478,2022-12-28 06:13:00,1.0648,1.06475,1.06485
479,2022-12-28 06:14:00,1.0648,1.0648,1.06485
480,2022-12-28 06:15:00,1.06475,1.0648,1.0648
481,2022-12-28 06:16:00,1.06465,1.06475,1.06475
482,2022-12-28 06:17:00,1.0647,1.06465,1.0647
483,2022-12-28 06:18:00,1.06475,1.0647,1.06475
484,2022-12-28 06:19:00,1.06485,1.06475,1.0649
485,2022-12-28 06:20:00,1.06505,1.06485,1.06505
486,2022-12-28 06:21:00,1.0652,1.06505,1.06525
487,2022-12-28 06:22:00,1.06515,1.0652,1.0652
488,2022-12-28 06:23:00,1.0651,1.06515,1.06525
489,2022-12-28 06:24:00,1.0651,1.0651,1.06515
490,2022-12-28 06:25:00,1.06505,1.0651,1.0651
491,2022-12-28 06:26:00,1.0651,1.06505,1.06515
492,2022-12-28 06:27:00,1.06505,1.0651,1.06515
493,2022-12-28 06:28:00,1.06505,1.06505,1.0651
494,2022-12-28 06:29:00,1.06505,1.06505,1.06505
495,2022-12-28 06:30:00,1.065,1.06505,1.06505
496,2022-12-28 06:31:00,1.0649,1.065,1.06505
497,2022-12-28 06:32:00,1.0649,1.0649,1.06495
498,2022-12-28 06:33:00,1.0649,1.0649,1.06495
499,2022-12-28 06:34:00,1.06495,1.0649,1.06495
500,2022-12-28 06:35:00,1.06495,1.06495,1.065
501,2022-12-28 06:36:00,1.06485,1.06495,1.065
502,2022-12-28 06:37:00,1.0649,1.06485,1.06495
503,2022-12-28 06:38:00,1.0649,1.0649,1.06495
504,2022-12-28 06:39:00,1.06495,1.0649,1.06495
505,2022-12-28 06:40:00,1.0649,1.06495,1.065
506,2022-12-28 06:41:00,1.0646,1.0649,1.06495
507,2022-12-28 06:42:00,1.06465,1.0646,1.0647
508,2022-12-28 06:43:00,1.06475,1.06465,1.0648
509,2022-12-28 06:44:00,1.0648,1.06475,1.06485
510,2022-12-28 06:45:00,1.06475,1.0648,1.06485
511,2022-12-28 06:46:00,1.06485,1.06475,1.0649
512,2022-12-28 06:47:00,1.0648,1.06485,1.0649
513,2022-12-28 06:48:00,1.0647,1.0648,1.0648
514,2022-12-28 06:49:00,1.06465,1.0647,1.06475
515,2022-12-28 06:50:00,1.06475,1.06465,1.06475
516,2022-12-28 06:51:00,1.0648,1.06475,1.0648
517,2022-12-28 06:52:00,1.0648,1.0648,1.06485
518,2022-12-28 06:53:00,1.06465,1.0648,1.0648
519,2022-12-28 06:54:00,1.06465,1.06465,1.06465
520,2022-12-28 06:55:00,1.06485,1.06465,1.0649
521,2022-12-28 06:56:00,1.06475,1.06485,1.0649
522,2022-12-28 06:57:00,1.0647,1.06475,1.06485
523,2022-12-28 06:58:00,1.06465,1.0647,1.0647
524,2022-12-28 06:59:00,1.0646,1.06465,1.06465
525,2022-12-28 07:00:00,1.06455,1.0646,1.06475
526,2022-12-28 07:01:00,1.06445,1.06455,1.06465
527,2022-12-28 07:02:00,1.06445,1.06445,1.06455
528,2022-12-28 07:03:00,1.0644,1.06445,1.06455
529,2022-12-28 07:04:00,1.0645,1.0644,1.06455
530,2022-12-28 07:05:00,1.06445,1.0645,1.0646
531,2022-12-28 07:06:00,1.0645,1.06445,1.0645
532,2022-12-28 07:07:00,1.06455,1.0645,1.0646
533,2022-12-28 07:08:00,1.0645,1.06455,1.06455
534,2022-12-28 07:09:00,1.0648,1.0645,1.06485
535,2022-12-28 07:10:00,1.0647,1.0648,1.06485
536,2022-12-28 07:11:00,1.06475,1.0647,1.0648
537,2022-12-28 07:12:00,1.06475,1.06475,1.06475
538,2022-12-28 07:13:00,1.06475,1.06475,1.0648
539,2022-12-28 07:14:00,1.0647,1.06475,1.0648
540,2022-12-28 07:15:00,1.0649,1.0647,1.06495
541,2022-12-28 07:16:00,1.06505,1.0649,1.0651
542,2022-12-28 07:17:00,1.065,1.06505,1.0651
543,2022-12-28 07:18:00,1.0652,1.065,1.06525
544,2022-12-28 07:19:00,1.0653,1.0652,1.0653
545,2022-12-28 07:20:00,1.06525,1.0653,1.06545
546,2022-12-28 07:21:00,1.0651,1.06525,1.06525
547,2022-12-28 07:22:00,1.0651,1.0651,1.0651
548,2022-12-28 07:23:00,1.0651,1.0651,1.06525
549,2022-12-28 07:24:00,1.06525,1.0651,1.0653
550,2022-12-28 07:25:00,1.06535,1.06525,1.0654
551,2022-12-28 07:26:00,1.0652,1.06535,1.06535
552,2022-12-28 07:27:00,1.06535,1.0652,1.06545
553,2022-12-28 07:28:00,1.06535,1.06535,1.0654
554,2022-12-28 07:29:00,1.06525,1.06535,1.06535
555,2022-12-28 07:30:00,1.0654,1.06525,1.06545
556,2022-12-28 07:31:00,1.0652,1.0654,1.0654
557,2022-12-28 07:32:00,1.0651,1.0652,1.06525
558,2022-12-28 07:33:00,1.06505,1.0651,1.0651
559,2022-12-28 07:34:00,1.065,1.06505,1.06515
560,2022-12-28 07:35:00,1.06505,1.065,1.06505
561,2022-12-28 07:36:00,1.0651,1.06505,1.06515
562,2022-12-28 07:37:00,1.06505,1.0651,1.06515
563,2022-12-28 07:38:00,1.06495,1.06505,1.06505
564,2022-12-28 07:39:00,1.06505,1.06495,1.06505
565,2022-12-28 07:40:00,1.06505,1.06505,1.0652
566,2022-12-28 07:41:00,1.065,1.06505,1.0651
567,2022-12-28 07:42:00,1.06525,1.065,1.06525
568,2022-12-28 07:43:00,1.06495,1.06525,1.06525
569,2022-12-28 07:44:00,1.06485,1.06495,1.06495
570,2022-12-28 07:45:00,1.06485,1.06485,1.06485
571,2022-12-28 07:46:00,1.0649,1.06485,1.0649
572,2022-12-28 07:47:00,1.06485,1.0649,1.06495
573,2022-12-28 07:48:00,1.0647,1.06485,1.06485
574,2022-12-28 07:49:00,1.0646,1.0647,1.0647
575,2022-12-28 07:50:00,1.0646,1.0646,1.06465
576,2022-12-28 07:51:00,1.0649,1.0646,1.065
577,2022-12-28 07:52:00,1.06465,1.0649,1.0649
578,2022-12-28 07:53:00,1.0646,1.06465,1.06475
579,2022-12-28 07:54:00,1.06445,1.0646,1.0646
580,2022-12-28 07:55:00,1.06475,1.06445,1.0648
581,2022-12-28 07:56:00,1.06465,1.06475,1.06485
582,2022-12-28 07:57:00,1.06455,1.06465,1.06465
583,2022-12-28 07:58:00,1.0645,1.06455,1.06465
584,2022-12-28 07:59:00,1.06455,1.0645,1.0647
585,2022-12-28 08:00:00,1.06475,1.06455,1.0648
586,2022-12-28 08:01:00,1.0647,1.06475,1.0648
587,2022-12-28 08:02:00,1.0645,1.0647,1.06475
588,2022-12-28 08:03:00,1.06425,1.0645,1.0645
589,2022-12-28 08:04:00,1.0643,1.06425,1.06435
590,2022-12-28 08:05:00,1.0641,1.0643,1.06435
591,2022-12-28 08:06:00,1.06435,1.0641,1.0645
592,2022-12-28 08:07:00,1.0644,1.06435,1.0645
593,2022-12-28 08:08:00,1.06445,1.0644,1.06455
594,2022-12-28 08:09:00,1.0643,1.06445,1.06445
595,2022-12-28 08:10:00,1.0646,1.0643,1.06465
596,2022-12-28 08:11:00,1.0647,1.0646,1.06475
597,2022-12-28 08:12:00,1.06455,1.0647,1.0647
598,2022-12-28 08:13:00,1.0646,1.06455,1.06475
599,2022-12-28 08:14:00,1.06425,1.0646,1.0646
600,2022-12-28 08:15:00,1.06455,1.06425,1.0646
601,2022-12-28 08:16:00,1.0645,1.06455,1.06475
602,2022-12-28 08:17:00,1.06435,1.0645,1.0645
603,2022-12-28 08:18:00,1.06445,1.06435,1.0646
604,2022-12-28 08:19:00,1.0643,1.06445,1.06445
605,2022-12-28 08:20:00,1.06425,1.0643,1.06445
606,2022-12-28 08:21:00,1.06445,1.06425,1.0645
607,2022-12-28 08:22:00,1.06465,1.06445,1.06465
608,2022-12-28 08:23:00,1.0644,1.06465,1.06465
609,2022-12-28 08:24:00,1.06425,1.0644,1.06445
610,2022-12-28 08:25:00,1.06425,1.06425,1.06435
611,2022-12-28 08:26:00,1.06435,1.06425,1.0644
612,2022-12-28 08:27:00,1.06415,1.06435,1.06435
613,2022-12-28 08:28:00,1.06425,1.06415,1.0643
614,2022-12-28 08:29:00,1.0644,1.06425,1.0645
615,2022-12-28 08:30:00,1.0644,1.0644,1.06445
616,2022-12-28 08:31:00,1.06435,1.0644,1.06445
617,2022-12-28 08:32:00,1.06425,1.06435,1.06445
618,2022-12-28 08:33:00,1.06435,1.06425,1.0644
619,2022-12-28 08:34:00,1.06445,1.06435,1.0646
620,2022-12-28 08:35:00,1.0645,1.06445,1.06455
621,2022-12-28 08:36:00,1.0645,1.0645,1.06455
622,2022-12-28 08:37:00,1.0642,1.0645,1.0645
623,2022-12-28 08:38:00,1.06435,1.0642,1.0644
624,2022-12-28 08:39:00,1.0642,1.06435,1.0644
625,2022-12-28 08:40:00,1.0641,1.0642,1.0642
626,2022-12-28 08:41:00,1.0641,1.0641,1.0641
627,2022-12-28 08:42:00,1.06405,1.0641,1.0641
628,2022-12-28 08:43:00,1.0639,1.06405,1.06405
629,2022-12-28 08:44:00,1.0639,1.0639,1.06395
630,2022-12-28 08:45:00,1.0637,1.0639,1.0639
631,2022-12-28 08:46:00,1.0637,1.0637,1.0639
632,2022-12-28 08:47:00,1.06375,1.0637,1.0638
633,2022-12-28 08:48:00,1.064,1.06375,1.064
634,2022-12-28 08:49:00,1.06395,1.064,1.064
635,2022-12-28 08:50:00,1.064,1.06395,1.06405
636,2022-12-28 08:51:00,1.064,1.064,1.06405
637,2022-12-28 08:52:00,1.06385,1.064,1.064
638,2022-12-28 08:53:00,1.06395,1.06385,1.06405
639,2022-12-28 08:54:00,1.06395,1.06395,1.064
640,2022-12-28 08:55:00,1.06375,1.06395,1.06395
641,2022-12-28 08:56:00,1.0637,1.06375,1.06375
642,2022-12-28 08:57:00,1.06365,1.0637,1.0637
643,2022-12-28 08:58:00,1.0635,1.06365,1.0637
644,2022-12-28 08:59:00,1.0636,1.0635,1.0636
645,2022-12-28 09:00:00,1.06365,1.0636,1.06365
646,2022-12-28 09:01:00,1.0638,1.06365,1.0638
647,2022-12-28 09:02:00,1.06375,1.0638,1.0638
648,2022-12-28 09:03:00,1.06355,1.06375,1.06375
649,2022-12-28 09:04:00,1.06355,1.06355,1.06365
650,2022-12-28 09:05:00,1.0635,1.06355,1.06355
651,2022-12-28 09:06:00,1.0632,1.0635,1.0635
652,2022-12-28 09:07:00,1.06315,1.0632,1.0633
653,2022-12-28 09:08:00,1.0632,1.06315,1.0632
654,2022-12-28 09:09:00,1.06305,1.0632,1.06325
655,2022-12-28 09:10:00,1.063,1.06305,1.06305
656,2022-12-28 09:11:00,1.0628,1.063,1.06305
657,2022-12-28 09:12:00,1.0631,1.0628,1.06315
658,2022-12-28 09:13:00,1.0632,1.0631,1.06325
659,2022-12-28 09:14:00,1.0631,1.0632,1.0632
660,2022-12-28 09:15:00,1.06315,1.0631,1.06315
661,2022-12-28 09:16:00,1.0632,1.06315,1.06325
662,2022-12-28 09:17:00,1.063,1.0632,1.0632
663,2022-12-28 09:18:00,1.06295,1.063,1.0631
664,2022-12-28 09:19:00,1.063,1.06295,1.06315
665,2022-12-28 09:20:00,1.06305,1.063,1.0631
666,2022-12-28 09:21:00,1.0629,1.06305,1.06305
667,2022-12-28 09:22:00,1.06295,1.0629,1.06305
668,2022-12-28 09:23:00,1.0629,1.06295,1.063
669,2022-12-28 09:24:00,1.0629,1.0629,1.0629
670,2022-12-28 09:25:00,1.0629,1.0629,1.0629
671,2022-12-28 09:26:00,1.06315,1.0629,1.06325
672,2022-12-28 09:27:00,1.063,1.06315,1.06315
673,2022-12-28 09:28:00,1.06295,1.063,1.0631
674,2022-12-28 09:29:00,1.0631,1.06295,1.0631
675,2022-12-28 09:30:00,1.0632,1.0631,1.0632
676,2022-12-28 09:31:00,1.0633,1.0632,1.06335
677,2022-12-28 09:32:00,1.0635,1.0633,1.06355
678,2022-12-28 09:33:00,1.06365,1.0635,1.06365
679,2022-12-28 09:34:00,1.0638,1.06365,1.06385
680,2022-12-28 09:35:00,1.06385,1.0638,1.0639
681,2022-12-28 09:36:00,1.0637,1.06385,1.06385
682,2022-12-28 09:37:00,1.0637,1.0637,1.06375
683,2022-12-28 09:38:00,1.06385,1.0637,1.06395
684,2022-12-28 09:39:00,1.06385,1.06385,1.06395
685,2022-12-28 09:40:00,1.06375,1.06385,1.06385
686,2022-12-28 09:41:00,1.06385,1.06375,1.06385
687,2022-12-28 09:42:00,1.06375,1.06385,1.0639
688,2022-12-28 09:43:00,1.0638,1.06375,1.0638
689,2022-12-28 09:44:00,1.0638,1.0638,1.06395
690,2022-12-28 09:45:00,1.06355,1.0638,1.06385
691,2022-12-28 09:46:00,1.06355,1.06355,1.0636
692,2022-12-28 09:47:00,1.0635,1.06355,1.06355
693,2022-12-28 09:48:00,1.0635,1.0635,1.0636
694,2022-12-28 09:49:00,1.0636,1.0635,1.0636
695,2022-12-28 09:50:00,1.0637,1.0636,1.0637
696,2022-12-28 09:51:00,1.06375,1.0637,1.06395
697,2022-12-28 09:52:00,1.06395,1.06375,1.064
698,2022-12-28 09:53:00,1.06365,1.06395,1.06395
699,2022-12-28 09:54:00,1.0635,1.06365,1.0637
700,2022-12-28 09:55:00,1.06335,1.0635,1.06355
701,2022-12-28 09:56:00,1.06335,1.06335,1.0635
702,2022-12-28 09:57:00,1.0636,1.06335,1.06365
703,2022-12-28 09:58:00,1.06355,1.0636,1.06365
704,2022-12-28 09:59:00,1.0637,1.06355,1.06375
705,2022-12-28 10:00:00,1.06355,1.0637,1.0637
706,2022-12-28 10:01:00,1.06355,1.06355,1.0636
707,2022-12-28 10:02:00,1.0635,1.06355,1.06355
708,2022-12-28 10:03:00,1.06345,1.0635,1.06355
709,2022-12-28 10:04:00,1.06355,1.06345,1.06355
710,2022-12-28 10:05:00,1.06375,1.06355,1.06375
711,2022-12-28 10:06:00,1.0639,1.06375,1.06395
712,2022-12-28 10:07:00,1.06385,1.0639,1.06395
713,2022-12-28 10:08:00,1.0637,1.06385,1.0639
714,2022-12-28 10:09:00,1.06365,1.0637,1.0637
715,2022-12-28 10:10:00,1.06355,1.06365,1.06375
716,2022-12-28 10:11:00,1.06345,1.06355,1.0637
717,2022-12-28 10:12:00,1.06365,1.06345,1.0637
718,2022-12-28 10:13:00,1.06365,1.06365,1.06385
719,2022-12-28 10:14:00,1.0639,1.06365,1.0639
720,2022-12-28 10:15:00,1.06395,1.0639,1.0641
721,2022-12-28 10:16:00,1.06385,1.06395,1.064
722,2022-12-28 10:17:00,1.064,1.06385,1.064
723,2022-12-28 10:18:00,1.06395,1.064,1.06405
724,2022-12-28 10:19:00,1.06395,1.06395,1.064
725,2022-12-28 10:20:00,1.0639,1.06395,1.064
726,2022-12-28 10:21:00,1.0639,1.0639,1.064
727,2022-12-28 10:22:00,1.06385,1.0639,1.06395
728,2022-12-28 10:23:00,1.06385,1.06385,1.0639
729,2022-12-28 10:24:00,1.0639,1.06385,1.0639
730,2022-12-28 10:25:00,1.064,1.0639,1.0641
731,2022-12-28 10:26:00,1.064,1.064,1.06405
732,2022-12-28 10:27:00,1.06395,1.064,1.0641
733,2022-12-28 10:28:00,1.06405,1.06395,1.0641
734,2022-12-28 10:29:00,1.064,1.06405,1.0641
735,2022-12-28 10:30:00,1.0643,1.064,1.0643
736,2022-12-28 10:31:00,1.06415,1.0643,1.0643
737,2022-12-28 10:32:00,1.06415,1.06415,1.0643
738,2022-12-28 10:33:00,1.064,1.06415,1.06425
739,2022-12-28 10:34:00,1.0638,1.064,1.064
740,2022-12-28 10:35:00,1.06365,1.0638,1.06385
741,2022-12-28 10:36:00,1.06345,1.06365,1.06365
742,2022-12-28 10:37:00,1.06345,1.06345,1.0636
743,2022-12-28 10:38:00,1.06355,1.06345,1.06355
744,2022-12-28 10:39:00,1.0637,1.06355,1.06375
745,2022-12-28 10:40:00,1.06365,1.0637,1.0637
746,2022-12-28 10:41:00,1.0636,1.06365,1.0637
747,2022-12-28 10:42:00,1.06375,1.0636,1.06385
748,2022-12-28 10:43:00,1.0638,1.06375,1.0638
749,2022-12-28 10:44:00,1.0639,1.0638,1.0639
750,2022-12-28 10:45:00,1.0639,1.0639,1.06395
751,2022-12-28 10:46:00,1.0642,1.0639,1.0642
752,2022-12-28 10:47:00,1.0639,1.0642,1.0643
753,2022-12-28 10:48:00,1.06365,1.0639,1.06395
754,2022-12-28 10:49:00,1.0636,1.06365,1.0637
755,2022-12-28 10:50:00,1.0634,1.0636,1.0636
756,2022-12-28 10:51:00,1.06335,1.0634,1.0634
757,2022-12-28 10:52:00,1.06345,1.06335,1.0635
758,2022-12-28 10:53:00,1.0634,1.06345,1.0635
759,2022-12-28 10:54:00,1.0633,1.0634,1.0635
760,2022-12-28 10:55:00,1.06325,1.0633,1.06335
761,2022-12-28 10:56:00,1.06325,1.06325,1.0634
762,2022-12-28 10:57:00,1.0632,1.06325,1.0633
763,2022-12-28 10:58:00,1.063,1.0632,1.0632
764,2022-12-28 10:59:00,1.0634,1.063,1.0634
765,2022-12-28 11:00:00,1.0632,1.0634,1.06345
766,2022-12-28 11:01:00,1.06325,1.0632,1.0633
767,2022-12-28 11:02:00,1.06325,1.06325,1.0633
768,2022-12-28 11:03:00,1.06335,1.06325,1.06335
769,2022-12-28 11:04:00,1.0638,1.06335,1.0638
770,2022-12-28 11:05:00,1.0638,1.0638,1.06385
771,2022-12-28 11:06:00,1.0641,1.0638,1.0641
772,2022-12-28 11:07:00,1.06435,1.0641,1.06445
773,2022-12-28 11:08:00,1.06415,1.06435,1.0644
774,2022-12-28 11:09:00,1.0643,1.06415,1.0644
775,2022-12-28 11:10:00,1.06445,1.0643,1.06445
776,2022-12-28 11:11:00,1.0644,1.06445,1.0645
777,2022-12-28 11:12:00,1.0642,1.0644,1.0644
778,2022-12-28 11:13:00,1.06395,1.0642,1.0642
779,2022-12-28 11:14:00,1.06435,1.06395,1.06445
780,2022-12-28 11:15:00,1.0643,1.06435,1.06445
781,2022-12-28 11:16:00,1.06445,1.0643,1.06445
782,2022-12-28 11:17:00,1.0644,1.06445,1.06445
783,2022-12-28 11:18:00,1.0644,1.0644,1.0645
784,2022-12-28 11:19:00,1.06425,1.0644,1.0644
785,2022-12-28 11:20:00,1.06425,1.06425,1.0643
786,2022-12-28 11:21:00,1.06425,1.06425,1.0643
787,2022-12-28 11:22:00,1.06415,1.06425,1.06435
788,2022-12-28 11:23:00,1.06425,1.06415,1.06425
789,2022-12-28 11:24:00,1.0641,1.06425,1.06425
790,2022-12-28 11:25:00,1.0641,1.0641,1.06415
791,2022-12-28 11:26:00,1.0641,1.0641,1.0642
792,2022-12-28 11:27:00,1.0641,1.0641,1.0641
793,2022-12-28 11:28:00,1.0642,1.0641,1.0642
794,2022-12-28 11:29:00,1.0642,1.0642,1.0642
795,2022-12-28 11:30:00,1.0642,1.0642,1.06425
796,2022-12-28 11:31:00,1.06445,1.0642,1.06465
797,2022-12-28 11:32:00,1.06455,1.06445,1.0646
798,2022-12-28 11:33:00,1.06445,1.06455,1.0646
799,2022-12-28 11:34:00,1.06445,1.06445,1.0645
800,2022-12-28 11:35:00,1.06435,1.06445,1.0646
801,2022-12-28 11:36:00,1.0643,1.06435,1.0644
802,2022-12-28 11:37:00,1.0643,1.0643,1.0643
803,2022-12-28 11:38:00,1.0642,1.0643,1.0645
804,2022-12-28 11:39:00,1.06405,1.0642,1.0642
805,2022-12-28 11:40:00,1.06425,1.06405,1.06425
806,2022-12-28 11:41:00,1.06425,1.06425,1.0643
807,2022-12-28 11:42:00,1.0642,1.06425,1.06425
808,2022-12-28 11:43:00,1.06435,1.0642,1.06445
809,2022-12-28 11:44:00,1.0643,1.06435,1.06445
810,2022-12-28 11:45:00,1.06425,1.0643,1.0644
811,2022-12-28 11:46:00,1.0639,1.06425,1.0643
812,2022-12-28 11:47:00,1.0644,1.0639,1.06445
813,2022-12-28 11:48:00,1.0644,1.0644,1.0645
814,2022-12-28 11:49:00,1.06445,1.0644,1.0645
815,2022-12-28 11:50:00,1.0644,1.06445,1.06445
816,2022-12-28 11:51:00,1.0645,1.0644,1.06455
817,2022-12-28 11:52:00,1.0649,1.0645,1.065
818,2022-12-28 11:53:00,1.0648,1.0649,1.0649
819,2022-12-28 11:54:00,1.06475,1.0648,1.0649
820,2022-12-28 11:55:00,1.065,1.06475,1.0652
821,2022-12-28 11:56:00,1.065,1.065,1.0651
822,2022-12-28 11:57:00,1.06515,1.065,1.0652
823,2022-12-28 11:58:00,1.0647,1.06515,1.06515
824,2022-12-28 11:59:00,1.06465,1.0647,1.06475
825,2022-12-28 12:00:00,1.0648,1.06465,1.06485
826,2022-12-28 12:01:00,1.0648,1.0648,1.065
827,2022-12-28 12:02:00,1.0647,1.0648,1.06485
828,2022-12-28 12:03:00,1.06475,1.0647,1.06475
829,2022-12-28 12:04:00,1.0646,1.06475,1.06475
830,2022-12-28 12:05:00,1.06455,1.0646,1.06465
831,2022-12-28 12:06:00,1.0644,1.06455,1.06455
832,2022-12-28 12:07:00,1.06425,1.0644,1.06445
833,2022-12-28 12:08:00,1.06435,1.06425,1.0644
834,2022-12-28 12:09:00,1.0641,1.06435,1.0644
835,2022-12-28 12:10:00,1.06405,1.0641,1.0641
836,2022-12-28 12:11:00,1.064,1.06405,1.0641
837,2022-12-28 12:12:00,1.06405,1.064,1.0641
838,2022-12-28 12:13:00,1.0641,1.06405,1.06425
839,2022-12-28 12:14:00,1.0639,1.0641,1.0641
840,2022-12-28 12:15:00,1.06395,1.0639,1.06395
841,2022-12-28 12:16:00,1.06385,1.06395,1.06405
842,2022-12-28 12:17:00,1.06365,1.06385,1.06395
843,2022-12-28 12:18:00,1.06385,1.06365,1.0639
844,2022-12-28 12:19:00,1.06385,1.06385,1.0639
845,2022-12-28 12:20:00,1.0639,1.06385,1.064
846,2022-12-28 12:21:00,1.06405,1.0639,1.0641
847,2022-12-28 12:22:00,1.0641,1.06405,1.0641
848,2022-12-28 12:23:00,1.06415,1.0641,1.0642
849,2022-12-28 12:24:00,1.0642,1.06415,1.0643
850,2022-12-28 12:25:00,1.0642,1.0642,1.06425
851,2022-12-28 12:26:00,1.06435,1.0642,1.06445
852,2022-12-28 12:27:00,1.06445,1.06435,1.0645
853,2022-12-28 12:28:00,1.0646,1.06445,1.0646
854,2022-12-28 12:29:00,1.06475,1.0646,1.06475
855,2022-12-28 12:30:00,1.0649,1.06475,1.0649
856,2022-12-28 12:31:00,1.06515,1.0649,1.06515
857,2022-12-28 12:32:00,1.065,1.06515,1.06525
858,2022-12-28 12:33:00,1.06495,1.065,1.06505
859,2022-12-28 12:34:00,1.06475,1.06495,1.065
860,2022-12-28 12:35:00,1.0648,1.06475,1.06495
861,2022-12-28 12:36:00,1.0649,1.0648,1.06495
862,2022-12-28 12:37:00,1.065,1.0649,1.065
863,2022-12-28 12:38:00,1.06505,1.065,1.06515
864,2022-12-28 12:39:00,1.0648,1.06505,1.0651
865,2022-12-28 12:40:00,1.06505,1.0648,1.0651
866,2022-12-28 12:41:00,1.06495,1.06505,1.06505
867,2022-12-28 12:42:00,1.0648,1.06495,1.06495
868,2022-12-28 12:43:00,1.0651,1.0648,1.06515
869,2022-12-28 12:44:00,1.06525,1.0651,1.06545
870,2022-12-28 12:45:00,1.06545,1.06525,1.06545
871,2022-12-28 12:46:00,1.06505,1.06545,1.06545
872,2022-12-28 12:47:00,1.06505,1.06505,1.06505
873,2022-12-28 12:48:00,1.0652,1.06505,1.06525
874,2022-12-28 12:49:00,1.06515,1.0652,1.06525
875,2022-12-28 12:50:00,1.0651,1.06515,1.06515
876,2022-12-28 12:51:00,1.06515,1.0651,1.06515
877,2022-12-28 12:52:00,1.0654,1.06515,1.0654
878,2022-12-28 12:53:00,1.0654,1.0654,1.06545
879,2022-12-28 12:54:00,1.06575,1.0654,1.06575
880,2022-12-28 12:55:00,1.0656,1.06575,1.06575
881,2022-12-28 12:56:00,1.06545,1.0656,1.0656
882,2022-12-28 12:57:00,1.065,1.06545,1.06545
883,2022-12-28 12:58:00,1.0647,1.065,1.06505
884,2022-12-28 12:59:00,1.0646,1.0647,1.06475
885,2022-12-28 13:00:00,1.0649,1.0646,1.06495
886,2022-12-28 13:01:00,1.06485,1.0649,1.065
887,2022-12-28 13:02:00,1.0648,1.06485,1.06495
888,2022-12-28 13:03:00,1.06485,1.0648,1.06495
889,2022-12-28 13:04:00,1.0649,1.06485,1.06495
890,2022-12-28 13:05:00,1.0649,1.0649,1.06495
891,2022-12-28 13:06:00,1.0648,1.0649,1.0649
892,2022-12-28 13:07:00,1.0646,1.0648,1.0648
893,2022-12-28 13:08:00,1.06445,1.0646,1.06465
894,2022-12-28 13:09:00,1.06435,1.06445,1.06445
895,2022-12-28 13:10:00,1.0642,1.06435,1.06435
896,2022-12-28 13:11:00,1.06435,1.0642,1.0644
897,2022-12-28 13:12:00,1.0639,1.06435,1.06435
898,2022-12-28 13:13:00,1.06395,1.0639,1.064
899,2022-12-28 13:14:00,1.064,1.06395,1.06405
900,2022-12-28 13:15:00,1.06385,1.064,1.064
901,2022-12-28 13:16:00,1.06395,1.06385,1.06405
902,2022-12-28 13:17:00,1.0641,1.06395,1.0641
903,2022-12-28 13:18:00,1.06415,1.0641,1.0642
904,2022-12-28 13:19:00,1.0639,1.06415,1.06425
905,2022-12-28 13:20:00,1.064,1.0639,1.0642
906,2022-12-28 13:21:00,1.0641,1.064,1.0641
907,2022-12-28 13:22:00,1.0641,1.0641,1.0642
908,2022-12-28 13:23:00,1.0641,1.0641,1.06425
909,2022-12-28 13:24:00,1.0642,1.0641,1.0642
910,2022-12-28 13:25:00,1.06425,1.0642,1.0643
911,2022-12-28 13:26:00,1.0642,1.06425,1.06425
912,2022-12-28 13:27:00,1.06405,1.0642,1.06425
913,2022-12-28 13:28:00,1.064,1.06405,1.06415
914,2022-12-28 13:29:00,1.06415,1.064,1.06425
915,2022-12-28 13:30:00,1.06395,1.06415,1.0642
916,2022-12-28 13:31:00,1.06395,1.06395,1.064
917,2022-12-28 13:32:00,1.0639,1.06395,1.06405
918,2022-12-28 13:33:00,1.06395,1.0639,1.064
919,2022-12-28 13:34:00,1.0639,1.06395,1.064
920,2022-12-28 13:35:00,1.06385,1.0639,1.06395
921,2022-12-28 13:36:00,1.0638,1.06385,1.06385
922,2022-12-28 13:37:00,1.06395,1.0638,1.06395
923,2022-12-28 13:38:00,1.06395,1.06395,1.064
924,2022-12-28 13:39:00,1.06385,1.06395,1.06405
925,2022-12-28 13:40:00,1.06395,1.06385,1.064
926,2022-12-28 13:41:00,1.0639,1.06395,1.064
927,2022-12-28 13:42:00,1.06395,1.0639,1.064
928,2022-12-28 13:43:00,1.0639,1.06395,1.064
929,2022-12-28 13:44:00,1.0639,1.0639,1.06405
930,2022-12-28 13:45:00,1.06405,1.0639,1.06405
931,2022-12-28 13:46:00,1.06425,1.06405,1.06425
932,2022-12-28 13:47:00,1.06405,1.06425,1.0643
933,2022-12-28 13:48:00,1.064,1.06405,1.0642
934,2022-12-28 13:49:00,1.06415,1.064,1.06415
935,2022-12-28 13:50:00,1.0638,1.06415,1.06415
